filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode
channel-180.pod5	eb96b3b8-deb5-427b-b4bd-5c1f15489850	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15225.4	3.2706	15228.6	0	1530	17	unclassified
channel-180.pod5	0d5b94fc-d357-4164-9b85-5e237677a6e7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15033.3	14.5994	15047.9	0	5796	21	unclassified
channel-180.pod5	1983e6e0-da69-409d-ad0a-3faf4c3d5da8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15318.7	0.8828	15319.6	0	341	18	unclassified
channel-180.pod5	f118ff52-c176-4916-ae9f-45588e6d0cfa	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15231.1	1.2632	15232.4	0	496	22	unclassified
channel-180.pod5	870ac61c-cd64-4646-9895-b542004e1755	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15105.4	0.7852	15106.2	0	284	20	unclassified
channel-180.pod5	ba474fd4-4014-477c-9d9a-e3fa7fd6292d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15244	2.4314	15246.4	0	472	22	unclassified
channel-180.pod5	3b0fd5c3-cf65-414f-814a-6f5b6cf79673	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15122.4	0.7436	15123.2	0	196	14	unclassified
channel-180.pod5	a02e53c1-9204-4251-b8c7-bb5d9a1c8287	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15069.8	0.6526	15070.4	0	231	16	unclassified
channel-180.pod5	be591ccc-131a-4095-a17f-54b1ebc51269	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15073.2	13.646	15086.8	0	5528	23	unclassified
channel-180.pod5	841080c4-aec5-4f12-8ba7-5be7b1e4f87e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15248.8	1.3554	15250.2	0	487	32	unclassified
channel-180.pod5	e5ab4b72-1b55-4502-81ff-6a6005959549	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15345.2	0.6718	15345.8	0	277	19	unclassified
channel-180.pod5	704f5a88-ae9b-4dc3-a05e-2101c5eb8667	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15316.8	1.3462	15318.2	0	306	21	unclassified
channel-180.pod5	382b6dd0-b636-44a8-aed7-e341288c2818	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15270.2	1.2264	-nan	-nan	440	16	unclassified
channel-180.pod5	c33a7564-c26e-417e-8b94-c4fc4ef5dd72	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15140.9	0.9956	15141.9	0	385	17	unclassified
channel-180.pod5	4497dc26-1f18-4b7e-9e5f-e1f468dc4a22	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	14745.7	22.7004	14768.4	0	8570	23	unclassified
channel-180.pod5	3586e892-6637-475b-9f75-3143316933ba	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15159.9	2.1726	15162.1	0	733	19	unclassified
channel-180.pod5	ee9bd5ef-64c8-4634-9e82-d5e983e83ffe	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15271.5	1.0396	-nan	-nan	435	17	unclassified
channel-180.pod5	c495c0c4-e343-4b86-b218-11ddee73d74a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15295.8	0.6968	15296.5	0	237	21	unclassified
channel-180.pod5	02ec3756-5118-43b3-af86-1af943c99d31	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15208.3	1.1766	15209.5	0	456	21	unclassified
channel-180.pod5	2ab4c2fd-d934-4c6b-863c-1c7a71bb3788	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15195.5	1.5178	15197	0	430	23	unclassified
channel-180.pod5	ac4d2a0b-a5d2-4be3-b48f-59d0b85caf2c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15299.1	0.7782	15299.9	0	246	18	unclassified
channel-180.pod5	c5ce876e-2fcd-401b-a1e4-939a82d027b6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15319.8	1.321	15321.1	0	416	21	unclassified
channel-180.pod5	0731e0be-d8a5-49c4-958e-cc43de010ab2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15272.8	4.2548	15277.1	0	2172	17	unclassified
channel-180.pod5	3170415c-ed72-49b1-a450-bb5479f49f3e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15197	0.9814	15198	0	429	14	unclassified
channel-180.pod5	b9ef1965-0c43-45cc-a803-9ab47d49810c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15299.9	0.9748	15300.8	0	244	15	unclassified
channel-180.pod5	3fc38f4d-e4c0-4077-89e8-1e3fa756c025	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15254.4	12.1992	15266.6	0	5098	12	unclassified
channel-180.pod5	b1e6abea-f8c1-42a3-8e69-cbb518beb248	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	14702.7	24.9868	14727.7	0	9827	18	unclassified
channel-180.pod5	3e743eb0-12b0-4e29-8ba2-a072974df0bc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15127.6	7.7476	15135.4	0	3217	21	unclassified
channel-180.pod5	43c10ba0-575b-46bb-b080-26852b91ac56	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15295.1	0.66	15295.7	0	238	23	unclassified
channel-180.pod5	9ac2f863-29f9-474a-8338-b651d4697e80	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15169.2	8.3984	15177.6	0	3351	24	unclassified
channel-180.pod5	6c27aea0-52e6-430e-9070-a9561b0fbe89	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15223.3	1.9892	15225.3	0	971	17	unclassified
channel-180.pod5	4895fa43-0576-456f-8587-7fc4d6b09ad5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15337.7	0.8568	15338.5	0	294	22	unclassified
channel-180.pod5	7cdee139-dafe-496e-85f8-10f18f284290	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17491.3	0.9744	17492.3	0	302	24	unclassified
channel-180.pod5	64b59a62-d929-4d11-ae14-4db2fb388938	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15303.4	6.244	15309.7	0	3156	18	unclassified
channel-180.pod5	39be0b53-500e-4399-b3a3-2adea23a0518	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15377.1	1.3904	15378.5	0	532	20	unclassified
channel-180.pod5	5439e510-7e8c-4e38-ab5b-8759f1b5d528	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17391.4	0.9556	17392.4	0	368	26	unclassified
channel-180.pod5	5160ab14-6cef-449f-9a77-a9b66f603791	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17548.5	1.2378	17549.7	0	421	23	unclassified
channel-180.pod5	0fc45ec7-5e13-4b2c-a861-ba710d63d4c9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15359.4	6.4296	15365.9	0	2489	19	unclassified
channel-180.pod5	e10e65c1-e70c-4c12-944d-73207c8495a9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17536.3	1.3804	17537.7	0	546	23	unclassified
channel-180.pod5	b2a5eb6f-fc16-4922-87ef-6705458d9aeb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17478.2	0.6128	17478.8	0	221	25	unclassified
channel-180.pod5	0319f53c-9040-4032-bf6c-26f5978545ac	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17520	6.6974	17526.7	0	2663	26	unclassified
channel-180.pod5	24ecdda9-e598-4ef1-8639-a5bbe6961efe	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17463.1	14.2734	17477.4	0	4911	20	unclassified
channel-180.pod5	e32e8530-1f8e-4cfd-a88c-e4ec73006de5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17597.6	1.5968	17599.2	0	665	25	unclassified
channel-180.pod5	0018e759-608e-4276-9f12-9906e363301b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17550.7	0.6782	17551.4	0	256	15	unclassified
channel-180.pod5	6e1c6929-0f73-4d9b-899c-21c9f4593187	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17385.4	5.6438	17391.1	0	2266	22	unclassified
channel-180.pod5	25c46d86-2bf3-4e9e-990c-4d78c1584da4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17479.6	6.1464	17485.8	0	2157	24	unclassified
channel-180.pod5	de850ad8-2a3b-4e92-ab2f-cff3bfd206e7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17442.8	6.0426	17448.9	0	3167	21	unclassified
channel-180.pod5	2b2f99fd-064a-4c60-9a2a-5bcb7aaca420	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17595.5	1.45	17597	0	573	17	unclassified
channel-180.pod5	89242e6e-53b0-4223-99c2-3a761a5376e7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17684.4	1.163	17685.5	0	500	16	unclassified
channel-180.pod5	796cadde-4378-4ebd-aace-604700d24d57	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17616.8	6.3552	17623.2	0	2374	24	unclassified
channel-180.pod5	2e6e5226-8081-451a-bb24-a04a638f6b91	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17678.5	2.9664	17681.5	0	1171	22	unclassified
channel-180.pod5	c0bdbc60-8db4-4be4-8530-a8e088ac33e5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17712.2	0.9434	17713.2	0	466	16	unclassified
channel-180.pod5	e0549636-d5f3-4293-89cd-cc26821f7b53	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17730.3	0.7202	17731	0	266	18	unclassified
channel-180.pod5	658dad88-d0bc-479a-a200-8efa90b56e09	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17739.7	1.4164	17741.1	0	552	23	unclassified
channel-180.pod5	688888af-fd5f-4978-9545-ba403bd197e8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17737	2.039	17739	0	902	20	unclassified
channel-180.pod5	2a03d059-f099-4754-a1e9-c93164017538	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17660.2	0.6624	17660.9	0	280	22	unclassified
channel-180.pod5	edaa2739-ddb6-4776-89f6-9e51a26c6a41	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17610.7	5.0224	17615.7	0	2074	24	unclassified
channel-180.pod5	e3cff7ce-1c18-4a83-b883-72bb12338ef2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17724.6	2.5472	17727.2	0	1050	30	unclassified
channel-180.pod5	7dd43f4d-86a0-478f-9fee-bcae01eb2723	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17683.1	0.9374	17684.1	0	366	17	unclassified
channel-180.pod5	af0ce337-df1a-4a17-845d-acb957557939	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17685.6	1.708	17687.3	0	586	23	unclassified
channel-180.pod5	0c683b41-8315-4cf9-a957-4fe8f8d5a112	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17663.5	1.569	17665.1	0	659	20	unclassified
channel-180.pod5	b518e04a-6fc8-4b4b-952a-6b8a3bf37c84	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17674.7	1.1188	17675.8	0	434	15	unclassified
channel-180.pod5	73e9b52d-7d01-4c36-a26d-16e6be5aae6a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17527	4.1766	17531.2	0	1940	21	unclassified
channel-180.pod5	c85dec1d-e4ef-4258-984a-50c675376b82	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17745.3	1.2626	17746.6	0	519	18	unclassified
channel-180.pod5	1e661f5d-6fce-43bb-aae8-e8c0cfd7d7d4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	15277.3	14.495	15291.8	0	5583	20	unclassified
channel-180.pod5	cf8e7a51-17cb-4909-948f-625171d2caf6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17681.9	0.9646	17682.8	0	378	20	unclassified
channel-180.pod5	f7cea0d4-4f6e-4c0c-b7bf-232a9d83e503	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17796.1	0.933	17797	0	368	25	unclassified
channel-180.pod5	fdebb1dc-3da1-48e9-9be5-efcbbdd587e7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17772.4	1.674	17774.1	0	600	23	unclassified
channel-180.pod5	4adcc944-fd79-49d6-8dcb-79e4e0005576	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17728.1	0.7898	17728.9	0	278	21	unclassified
channel-180.pod5	01eebd29-674f-4572-9fb2-d4536b83ce15	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17797.9	1.9956	17799.9	0	784	18	unclassified
channel-180.pod5	a77ed470-116e-4d28-86d4-ac6061c1acd9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17841.4	7.059	17848.5	0	2970	22	unclassified
channel-180.pod5	b245b114-d73a-4d5f-8508-2216689a01c5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17810.3	1.923	17812.2	0	807	24	unclassified
channel-180.pod5	9befb053-fd97-4b39-9c58-9fef8615b0c9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17493.8	23.9814	17517.8	0	10035	23	unclassified
channel-180.pod5	e01af225-9d58-4ad5-9776-32493461fe46	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17851	0.9932	17852	0	375	21	unclassified
channel-180.pod5	413d5c08-b9aa-4da9-9938-f71adeebcd12	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17807.3	1.7008	17809	0	752	20	unclassified
channel-180.pod5	63062cf3-0819-45ff-9f48-2ddc0540557c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17975.6	0.7188	17976.3	0	293	23	unclassified
channel-180.pod5	b8fa8b19-6b3e-4f6e-8052-fcad01cef5b8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17813.2	13.1312	17826.4	0	4939	17	unclassified
channel-180.pod5	b4041ea6-0845-4b9f-83f6-c619b5591977	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17894.2	0.811	17895	0	286	22	unclassified
channel-180.pod5	6b45bcac-d798-4880-bc5b-01f52f66f628	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17917.2	0.8726	17918	0	317	28	unclassified
channel-180.pod5	e1f6c659-822a-4afb-8341-911a0836c9ab	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17623.5	34.1148	17657.6	0	14536	22	unclassified
channel-180.pod5	524e4367-615b-4404-9636-7bd59dae9edd	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17886.9	1.221	17888.1	0	372	23	unclassified
channel-180.pod5	e2ae6028-f0e3-42e6-ac20-52f659484cd5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17963.4	8.984	17972.4	0	3403	22	unclassified
channel-180.pod5	aa254ff2-6115-430f-a370-b3d1d11f8760	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18047	0.983	18048	0	445	17	unclassified
channel-180.pod5	d5b69531-371d-4791-8233-3014d1f71c29	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17757.4	11.8234	17769.2	0	4638	21	unclassified
channel-180.pod5	2e6f9430-d43f-4979-b274-8c2080006f7f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17927.3	1.1568	17928.4	0	463	18	unclassified
channel-180.pod5	8f6b132d-a78b-47af-9d14-9f9946c6db2b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17940.9	1.0936	17942	0	508	23	unclassified
channel-180.pod5	f478286d-0d43-4bf2-a30d-eb2dc3e5e666	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17918.3	1.2274	17919.5	0	447	28	unclassified
channel-180.pod5	3d6313ec-e762-4e06-bb7a-4436688acb74	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18042.2	2.2242	18044.4	0	845	21	unclassified
channel-180.pod5	66e104a1-cbe5-4c5f-9858-a80de99053c4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17919.6	1.13	17920.7	0	468	20	unclassified
channel-180.pod5	bf520c08-0a69-425e-ae78-7ffef8a128e8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17852.1	5.6494	17857.7	0	2241	23	unclassified
channel-180.pod5	b6d11dc4-fae4-4698-a47c-cf60c4750d0e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17910.7	5.475	17916.2	0	2307	23	unclassified
channel-180.pod5	f59a8a76-c990-411d-8284-6528da56ffb4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17947.2	1.2794	17948.5	0	489	23	unclassified
channel-180.pod5	486422ef-3521-4665-ba5f-948de13f19e5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18217.4	1.335	18218.8	0	501	22	unclassified
channel-180.pod5	ef918300-db65-4ba7-b7b8-03627fa2d4f2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18068.9	1.3736	18070.3	0	425	25	unclassified
channel-180.pod5	1efbc6cd-4e18-40af-b91a-c873d137f8b1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	1	14456.6	100.452	14557	0	40348	21	unclassified
channel-180.pod5	02965130-49c1-4a1e-be39-94eb5825f1de	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18210.2	2.289	18212.5	0	1148	20	unclassified
channel-180.pod5	9e783d53-fb2c-45a0-99bb-c4cf1ad751a1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18076.1	1.4026	18077.5	0	512	18	unclassified
channel-180.pod5	b2cac02c-c995-4b3c-aa79-c1f333c8e116	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18208.5	0.7174	18209.2	0	249	25	unclassified
channel-180.pod5	79d8c41c-679c-4300-8863-63406c665399	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18258.4	5.3912	18263.8	0	2054	27	unclassified
channel-180.pod5	535abb94-7043-4650-bb0f-f123ee31afe2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18128.5	1.0484	18129.6	0	409	20	unclassified
channel-180.pod5	c9b6cea7-0858-4680-a5c1-43778024a4fc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18268.6	0.8746	18269.4	0	310	18	unclassified
channel-180.pod5	6e3aa787-81e1-4b26-a087-2ad49e10c0e0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18204	0.7504	18204.7	0	281	32	unclassified
channel-180.pod5	661b9db7-ed53-4378-91bb-c41c9dbfbab7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18239.6	0.8324	18240.4	0	285	21	unclassified
channel-180.pod5	065d75f7-184a-4630-9d27-4dd41ee84973	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18227.1	10.3612	18237.5	0	4253	22	unclassified
channel-180.pod5	a16c6a45-1166-446a-87c4-eb08f0409f09	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18630.9	1.3632	18632.2	0	401	24	unclassified
channel-180.pod5	e06baf67-2e7e-40e3-ae71-525bfa8c5fab	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18188.6	1.2058	18189.8	0	379	23	unclassified
channel-180.pod5	c877aa50-614f-4d6c-b25d-815a9cba8cd5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18537.5	6.3394	18543.8	0	2653	24	unclassified
channel-180.pod5	36c41296-63d4-4f04-a6b5-044f81c3c7c2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18092	2.3398	18094.3	0	919	20	unclassified
channel-180.pod5	2ade6710-05d1-4ff4-a8f3-8309d972f2d5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	17860.9	24.425	17885.3	0	10425	18	unclassified
channel-180.pod5	64444d4c-317c-4bcf-9b2f-d9996925a57d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18077.7	9.5876	18087.3	0	2949	23	unclassified
channel-180.pod5	990d1eed-35e2-4d63-bf8a-b30a973f28a0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18121.2	5.0734	18126.2	0	1941	22	unclassified
channel-180.pod5	fd4f3cfd-5462-42d1-b39e-1275d028afdd	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18651.3	1.8028	18653.1	0	581	22	unclassified
channel-180.pod5	502f288e-2ac6-4ad0-bd96-fbec4716484d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18271.2	0.7802	18271.9	0	325	17	unclassified
channel-180.pod5	3601a3d7-b8d1-40a4-8578-c0a8fb94dfa6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18653.7	1.1484	18654.8	0	607	14	unclassified
channel-180.pod5	6bb7ef78-66f2-4838-a46a-c7316925211b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18733.8	0.784	18734.6	0	292	16	unclassified
channel-180.pod5	c313cada-ac53-4f5b-ba44-69afe4b1a69c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19188.6	1.7048	19190.3	0	637	21	unclassified
channel-180.pod5	e3f92637-08bc-43c7-a329-96e307c5af3c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18779.6	2.5156	18782.1	0	1026	18	unclassified
channel-180.pod5	c66208e3-7abe-40e1-98cf-b87525ec4ace	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18684.1	2.0922	18686.2	0	885	19	unclassified
channel-180.pod5	0f319240-79fa-4f42-af60-020136edfef4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18714.2	1.8318	18716.1	0	664	21	unclassified
channel-180.pod5	d449ab70-36e6-4c8d-983c-da73b2904953	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18790.4	2.5318	18792.9	0	1044	22	unclassified
channel-180.pod5	9a987df9-1c3a-4d36-b0b3-6f3d26f0f1b2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18638.2	0.9246	18639.1	0	337	20	unclassified
channel-180.pod5	bdf0d86d-4ce3-4db1-8e7f-3ea78aff1b1c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18755.5	1.0934	18756.6	0	423	23	unclassified
channel-180.pod5	0461989b-715a-47c5-8db1-b648af74ed62	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18734.6	0.664	18735.3	0	259	21	unclassified
channel-180.pod5	6fa6569d-f859-4518-9781-28b6c8365ac8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18741.9	1.3036	18743.2	0	529	13	unclassified
channel-180.pod5	61091434-f701-4526-a0f8-5b86122494f6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18720.1	2.7014	18722.8	0	1426	19	unclassified
channel-180.pod5	ff5693cc-58f1-4876-9640-5c858372e5c2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18762.6	2.3536	18764.9	0	887	25	unclassified
channel-180.pod5	7751f6de-f3d4-4ae0-a244-a1edb78cc12b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19187.4	1.1908	19188.6	0	420	21	unclassified
channel-180.pod5	27b32f85-ce46-4161-9d01-1ac8a1c5899b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18757.4	0.5944	18758	0	316	16	unclassified
channel-180.pod5	eda42a67-51e9-4cc8-9473-a18895eb99aa	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19197.8	1.2026	19199	0	422	19	unclassified
channel-180.pod5	1aee3e45-6b3d-4550-9d0a-98483a5f5ca1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19214.5	4.8016	19219.3	0	2018	21	unclassified
channel-180.pod5	b0bdbfc9-4264-4990-9157-3ff948dac696	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18094.6	25.5938	18120.2	0	11730	20	unclassified
channel-180.pod5	d13b4bf3-3f1f-4aa3-b535-4dc3c55303a8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19236.1	0.6278	19236.7	0	254	18	unclassified
channel-180.pod5	6a597c51-9e15-40da-8eb4-a7a5ccbc8395	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19220.5	9.1744	19229.6	0	3784	23	unclassified
channel-180.pod5	927d0528-8981-46b5-bc26-cbf65f904b03	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19237.1	2.3664	19239.4	0	920	22	unclassified
channel-180.pod5	b2116756-35cd-4b24-9d15-e717ff863ea5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	18137.9	43.6584	18181.6	0	17592	20	unclassified
channel-180.pod5	a69de1a2-fa04-4241-98cb-27012c4973a4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19270	2.2504	19272.2	0	906	26	unclassified
channel-180.pod5	c0e2ea0d-31b1-453b-b9ad-fdf052ccb063	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19277	2.4566	19279.5	0	922	24	unclassified
channel-180.pod5	87aa6a2c-1eb3-45ba-b86d-7c94c2b0ffce	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19246	2.887	19248.8	0	1129	20	unclassified
channel-180.pod5	57a0306b-caed-4bd2-b77e-a26a19cfbcce	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19241.6	2.0948	19243.7	0	772	25	unclassified
channel-180.pod5	f5ab28c8-c095-4a48-9cfa-a7dc95d7756e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19427.1	2.3902	19429.5	0	1010	21	unclassified
channel-180.pod5	c3d8a24c-01ff-4b92-9540-59aeac448f47	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19288.2	3.1278	19291.3	0	1301	19	unclassified
channel-180.pod5	78b21a14-df06-42dd-babe-6ee188f5daab	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19467.4	0.777	19468.2	0	308	29	unclassified
channel-180.pod5	bfb8a745-c796-4469-95ff-e1bce4294c25	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	19384.9	2.8882	19387.8	0	1307	22	unclassified
